# {"t_start": 1591861162.7128847, "env_id": "Humanoid-v2"} 
r,l,t
601.236233,115,2519.369023
1169.584352,208,2519.992153
1575.956694,291,2520.891914
830.664256,165,2521.376606
1998.610065,369,2522.448081
1251.876215,242,2523.172728
1239.477842,250,2525.691928
1228.141833,214,2526.343539
958.655635,178,2526.880577
1069.257213,173,2527.39331
1515.037309,287,2528.246845
979.670196,176,2528.77519
976.265736,176,2529.29421
1261.333933,258,2530.016773
897.918762,170,2530.51657
498.699429,89,2530.782962
929.901166,170,2533.08712
1419.663048,279,2533.911533
956.251796,163,2534.437786
916.820612,181,2534.963835
1193.220099,196,2535.580431
1006.614866,160,2536.090237
1139.774393,220,2536.765436
1114.280197,198,2537.333065
925.773928,174,2537.83051
1504.185282,250,2538.562653
2691.182377,490,2541.697084
1429.15015,238,2542.44676
1611.132366,289,2543.345942
747.46324,121,2543.729274
899.89045,161,2544.238368
1493.266533,243,2544.97798
1048.285248,190,2545.553156
1537.815617,264,2546.353797
1122.257661,195,2546.916276
783.184522,140,2549.074095
1175.15283,198,2549.673674
942.386443,163,2550.193618
1736.163658,281,2551.105042
1249.593065,207,2551.782796
1353.714431,245,2552.538978
876.164639,143,2552.959363
1042.328797,214,2553.583373
1206.860559,213,2554.215094
1119.564277,192,2554.765622
705.010906,118,2555.104694
1145.602517,210,2557.448668
827.517338,153,2557.920965
1214.681825,206,2558.565262
721.002284,125,2558.961509
2058.617617,391,2560.140134
893.481411,183,2560.729393
1065.480672,182,2561.275906
781.229106,137,2561.697315
1334.806591,248,2562.459315
619.325174,131,2562.881346
621.362365,110,2564.912879
573.297089,100,2565.20418
616.134001,110,2565.517771
1025.57533,181,2566.080543
1194.472006,196,2566.679207
1891.21839,353,2567.789982
1176.519396,205,2568.385784
1210.09698,212,2569.047658
597.78644,114,2569.367764
738.346336,137,2569.808115
1565.629005,276,2570.653354
826.998441,141,2571.082393
1032.343629,189,2573.375938
1767.453858,319,2574.352895
1026.573871,170,2574.882119
895.179518,163,2575.376779
665.913266,119,2575.750289
898.725858,157,2576.231951
748.315247,146,2576.649641
1241.329239,244,2577.349771
605.42926,122,2577.723407
859.109142,164,2578.239024
1044.067965,178,2578.805671
850.81152,147,2580.92517
1034.463499,188,2581.500642
1839.39563,305,2582.45645
766.040836,139,2582.884122
2146.511853,377,2584.022051
1161.13563,206,2584.650141
1556.303801,262,2585.459912
693.052552,115,2585.824319
2049.665357,382,2587.054884
1212.797741,231,2589.537156
2181.055515,380,2590.706284
1659.569859,287,2591.586389
1266.348562,217,2592.270566
1070.656007,173,2592.779428
998.280789,169,2593.287579
2071.941735,383,2594.447306
2219.481284,417,2597.502041
1478.615827,252,2598.270442
977.781947,176,2598.828515
1209.275619,199,2599.438785
1116.990054,190,2600.023685
1298.863321,257,2600.799187
777.690061,129,2601.191388
910.754158,152,2601.637348
1123.196595,191,2602.212946
1270.354837,224,2602.897431
1579.045872,266,2605.430615
1039.126688,167,2605.937201
700.529693,143,2606.404053
732.354968,135,2606.808688
1064.239264,184,2607.377036
1153.362062,200,2607.999344
445.606496,79,2608.22099
1225.762123,223,2608.869879
1603.380962,255,2609.643861
1172.34103,227,2610.348611
1046.934732,174,2610.889189
1009.349955,166,2613.059584
761.774437,136,2613.465751
1514.678986,275,2614.329073
943.531088,161,2614.827712
1561.550614,273,2615.661872
809.313781,141,2616.116574
647.186612,126,2616.500582
633.290581,114,2616.841963
991.709751,161,2617.345989
1062.118518,177,2617.917177
1157.113394,209,2618.54399
559.452673,107,2618.869334
776.757478,129,2620.996845
813.65631,139,2621.395053
674.279259,134,2621.795949
1769.850445,331,2622.852178
1206.897192,195,2623.447879
823.182711,139,2623.864164
1100.894034,199,2624.451428
1190.10629,235,2625.159378
1560.472015,279,2625.994302
957.625557,171,2626.517181
1027.861995,213,2628.946009
913.641511,170,2629.453023
908.967511,159,2629.942956
1316.641314,258,2630.753484
1462.63777,267,2631.562858
1223.152122,202,2632.181956
873.067875,147,2632.641273
1296.975351,217,2633.286512
682.061455,118,2633.652491
1127.363502,195,2634.250655
989.990097,163,2634.747133
1638.116935,272,2637.30251
1048.045273,185,2637.890057
747.455771,140,2638.332274
1255.048424,212,2638.975325
990.45857,171,2639.475374
1374.062201,260,2640.274419
1452.906876,277,2641.116753
2435.767074,435,2642.444115
1325.879654,228,2644.875197
2041.178703,344,2645.892238
954.424416,163,2646.392313
1317.990529,218,2647.040783
1178.652233,194,2647.63416
1787.425532,313,2648.601262
983.007555,162,2649.088788
2020.368544,356,2650.178396
1020.862294,187,2650.740051
1001.12077,181,2652.901676
667.707349,144,2653.334204
1260.401911,231,2654.039683
716.454232,136,2654.46802
1028.232179,172,2655.033352
808.785938,144,2655.462114
1123.234335,185,2656.015488
1346.571823,226,2656.705948
561.170521,109,2657.052849
1188.381895,240,2657.777737
555.48988,96,2658.073142
1508.787154,265,2658.862805
928.007207,193,2661.188033
1368.681907,253,2661.963488
638.607658,128,2662.359627
1104.850844,185,2662.915096
1162.97739,221,2663.596217
1299.47253,211,2664.23087
1005.834293,196,2664.859993
1161.315096,208,2665.499172
973.747981,185,2666.076764
1660.17568,314,2668.69251
1377.966027,270,2669.529473
564.342278,99,2669.842909
910.477152,159,2670.340206
1301.07416,227,2671.045945
1728.419179,288,2671.915403
1751.165153,297,2672.862255
515.041214,88,2673.156514
1097.750868,196,2673.747864
998.98273,178,2674.309769
1352.916208,247,2676.743117
1191.015597,206,2677.369962
1621.894512,271,2678.177262
775.573618,161,2678.693357
1133.346124,202,2679.314928
1831.684692,323,2680.322827
1721.415465,329,2681.385767
1000.504508,167,2681.90488
939.132383,153,2682.381395
1117.30675,204,2684.706829
751.831747,130,2685.102723
1068.765787,184,2685.670016
1085.416555,187,2686.263639
710.285458,127,2686.663948
525.062958,108,2686.993585
1049.272193,176,2687.535678
1061.447221,176,2688.062436
1078.163905,189,2688.649505
828.917067,147,2689.115405
981.924924,177,2689.712898
873.119913,149,2690.173094
867.560375,140,2690.607077
617.581376,129,2691.001226
954.158801,182,2693.138149
920.428085,180,2693.685038
1275.6861,233,2694.412559
1524.55589,278,2695.272355
914.165548,145,2695.724087
1499.503156,290,2696.59267
1780.517396,305,2697.620692
589.189797,114,2697.984642
873.342489,143,2698.426684
989.150867,165,2698.925241
1270.619216,237,2701.224912
735.59568,151,2701.686824
902.690582,155,2702.163639
1168.325477,235,2702.905482
1115.261708,185,2703.459566
1899.80167,319,2704.487307
1261.078843,223,2705.184451
1104.296881,192,2705.785071
361.243218,62,2705.986732
1260.692966,219,2706.666806
2485.653444,410,2709.540512
1335.016106,250,2710.302417
2372.831042,431,2711.620846
1194.042989,204,2712.264576
741.149051,152,2712.751238
1235.715429,212,2713.389904
883.97556,174,2713.922611
1576.002413,269,2714.738048
1195.270735,201,2716.902356
1098.165339,197,2717.498052
1517.805698,241,2718.221307
1133.343605,195,2718.821134
1303.669286,216,2719.492598
1437.977032,271,2720.34653
1145.333141,205,2721.022744
468.240225,85,2721.304523
857.41216,153,2721.819548
1248.462345,226,2722.576745
1171.457983,207,2724.817966
1167.123305,179,2725.354833
974.304183,172,2725.909015
1389.940166,231,2726.679829
1264.003106,241,2727.482635
1044.007311,195,2728.121095
1059.905891,179,2728.706909
1481.921582,249,2729.550215
1239.348006,214,2730.228958
1972.390535,333,2733.206846
1200.333287,204,2733.876869
1546.054353,267,2734.719635
846.275346,152,2735.17892
586.851055,105,2735.530936
835.155442,166,2736.056626
656.878975,110,2736.450914
875.846265,166,2737.017442
1158.885392,204,2737.691487
687.328294,140,2738.171332
1005.625305,183,2738.830126
990.039344,187,2739.432873
1024.429624,203,2741.963185
1208.982561,208,2742.661247
2021.781886,346,2743.814245
758.04061,138,2744.246396
529.241676,88,2744.530154
1002.613669,169,2745.05088
1460.455688,264,2745.930688
1407.63825,244,2746.718657
570.778209,96,2747.041554
809.863108,149,2747.570348
1294.018898,219,2748.285896
796.980588,143,2750.6389
823.07788,164,2751.164103
768.333184,156,2751.661775
995.390072,201,2752.279191
2349.593861,386,2753.447851
1120.376115,209,2754.086042
991.3286,182,2754.700191
1138.818914,197,2755.346241
868.659893,162,2755.877921
826.717494,167,2756.40237
1056.608721,216,2758.754166
883.448588,146,2759.194335
1285.139268,246,2760.003942
1425.236169,240,2760.724471
625.776269,110,2761.046187
849.19027,171,2761.598214
1220.686644,207,2762.256601
940.661211,162,2762.774658
1303.179911,227,2763.487932
1648.754594,268,2764.346543
1093.4423,182,2764.897299
1628.917117,299,2767.7176
902.38516,167,2768.221877
1838.04663,319,2769.210223
1267.48321,229,2769.908018
867.03344,141,2770.328146
1930.823268,336,2771.384786
1498.215956,267,2772.227222
1165.673847,208,2772.867951
1059.256705,198,2775.144217
965.548343,177,2775.699719
1128.539901,184,2776.228026
1015.73443,199,2776.813802
961.099757,179,2777.354172
706.241712,128,2777.741283
1005.030194,169,2778.285433
1141.545214,200,2778.938227
844.566641,163,2779.468503
1418.557376,244,2780.223717
1364.915256,230,2780.928141
991.901727,175,2783.341851
1081.02248,191,2783.936798
775.527592,136,2784.348916
950.624598,173,2784.874764
1729.269358,313,2785.837117
690.298359,138,2786.253012
1874.117882,320,2787.258754
1262.430988,218,2787.954446
1467.491176,242,2788.692715
1508.604274,246,2791.187707
746.122109,146,2791.645474
1224.238608,213,2792.291334
531.724643,112,2792.632067
672.351042,122,2793.012945
1664.980557,286,2793.880738
844.577644,165,2794.433895
1175.841941,218,2795.135564
790.345289,154,2795.632878
2360.096664,394,2796.845469
1111.779781,201,2799.231181
808.052246,151,2799.674567
1491.743968,270,2800.504948
1349.230489,235,2801.236012
731.871855,130,2801.625734
1333.313874,248,2802.369461
601.480013,122,2802.748824
923.715986,184,2803.33293
715.467514,127,2803.724932
797.716443,147,2804.199091
1290.145503,228,2804.847189
997.489904,168,2805.330558
895.429425,168,2807.544907
1194.60006,238,2808.323913
1098.007874,193,2808.923713
1029.631521,188,2809.517632
733.274766,129,2809.907
608.548193,106,2810.223855
526.011659,109,2810.551498
1518.233509,267,2811.406975
2483.491759,444,2812.79665
2046.726858,335,2815.535641
1249.632599,234,2816.324548
987.531419,179,2816.921369
966.569986,161,2817.413568
1159.26891,195,2818.012327
854.97119,150,2818.485976
929.41001,177,2819.036482
653.002524,127,2819.447251
1084.131441,207,2820.123651
1768.535398,311,2821.09682
684.543481,141,2821.525305
1096.495551,190,2823.919439
1547.556426,264,2824.74708
1131.029312,184,2825.327671
819.467451,145,2825.78219
1108.852608,202,2826.408192
1188.692968,223,2827.110552
1823.486264,300,2828.115682
1334.100613,228,2828.793568
1097.288049,176,2829.33499
1037.812738,178,2829.885989
1461.056464,266,2832.393495
1111.435403,179,2832.958073
1759.538579,330,2834.028954
2052.700105,341,2835.115805
1253.348574,234,2835.869462
1093.283453,191,2836.51253
1080.968292,195,2837.159929
633.296253,131,2837.591681
902.478463,181,2838.169997
1165.710492,202,2840.703663
1355.48053,219,2841.381933
1510.82634,277,2842.219697
838.56853,146,2842.690628
1453.160066,251,2843.527493
856.316744,148,2844.023879
1324.017427,243,2844.858011
734.253248,141,2845.331415
913.821632,157,2845.841312
1160.212513,212,2846.517424
1318.617881,223,2849.174046
1216.078204,232,2849.942215
1056.762779,191,2850.534532
830.35446,142,2850.966645
958.117725,169,2851.518428
1975.263456,316,2852.525744
1125.204972,226,2853.297611
1117.550542,193,2853.954017
716.354849,127,2854.370197
1286.627696,214,2855.037689
722.814844,135,2857.394955
1090.937815,191,2857.995321
1000.594334,189,2858.628352
724.943369,151,2859.176848
2793.179711,479,2860.76621
1646.713012,300,2861.72468
590.940775,107,2862.064419
1010.27219,174,2862.633744
1084.735364,178,2863.198801
569.446804,98,2863.514191
868.607143,152,2865.888896
1080.114875,197,2866.53504
611.524914,108,2866.852422
1016.282363,177,2867.430732
707.979158,115,2867.79325
2022.373223,333,2868.82753
792.275799,138,2869.256139
1222.532863,206,2869.953814
1427.583745,231,2870.704892
2632.092448,452,2872.178874
2361.823968,405,2875.357795
2325.536511,388,2876.62442
1520.866829,268,2877.543576
1359.520778,231,2878.2493
739.494636,146,2878.740501
1317.097686,236,2879.491594
1454.089497,284,2880.44514
774.278946,133,2880.867756
1219.896913,215,2883.528562
1393.861885,241,2884.328357
981.717401,185,2884.927721
585.658991,99,2885.248559
1399.350941,255,2886.065396
1155.379932,197,2886.682727
894.28731,160,2887.189362
1098.986503,181,2887.77697
1497.701338,252,2888.610118
2976.052812,534,2892.292216
853.879457,133,2892.733639
1950.860974,335,2893.778293
1206.925811,197,2894.432699
887.232937,158,2894.946392
1112.431577,195,2895.607711
1068.595636,178,2896.19253
1200.490329,223,2896.924267
2038.842877,339,2898.001662
1235.520272,230,2900.637403
675.944724,118,2901.00454
1343.594066,225,2901.736763
1427.042381,237,2902.511945
786.090417,129,2902.947293
782.607859,143,2903.416327
824.415565,139,2903.869971
1258.705243,216,2904.599754
1032.778717,177,2905.179794
1231.550695,210,2905.848054
1153.318032,176,2906.417356
2712.694637,443,2909.832342
1344.005194,212,2910.497116
1590.157305,268,2911.358477
1472.620145,240,2912.13534
1954.509008,322,2913.190754
2485.72513,484,2914.801838
1771.060345,291,2917.637589
1108.109017,186,2918.237139
668.389652,112,2918.609073
922.055444,164,2919.168416
3434.091355,636,2921.246068
817.567094,171,2921.806967
1733.885124,282,2922.807808
973.033865,197,2923.545015
2076.792023,353,2926.847798
2109.801761,373,2928.189593
599.337493,102,2928.551202
779.935176,159,2929.097996
1151.934439,210,2929.790576
912.260477,163,2930.352753
1517.926027,261,2931.179769
1744.320383,319,2932.175225
522.658957,112,2932.556284
1830.625533,306,2935.512427
1237.073087,210,2936.176065
810.312964,146,2936.649059
653.381686,108,2936.998688
945.892358,156,2937.526938
1739.153996,281,2938.487217
758.601967,134,2938.917337
1215.927213,199,2939.568848
1554.343048,243,2940.334398
1391.256453,246,2941.12942
786.557429,138,2941.596537
2598.311705,466,2945.015366
1580.557806,267,2945.92604
797.510971,152,2946.431984
1354.695133,243,2947.272312
1938.078153,331,2948.383001
1363.941628,253,2949.244075
1227.364752,209,2949.925228
1829.960418,314,2952.832767
1641.789152,285,2953.768704
1344.060312,225,2954.524131
1398.912831,231,2955.296405
2402.901012,415,2956.692005
2864.539455,504,2958.340332
1266.349624,210,2959.019336
784.922277,162,2961.450435
1473.365926,260,2962.251152
862.538675,150,2962.72627
1218.458257,217,2963.469656
810.929053,138,2963.93551
1160.861199,195,2964.589824
1211.632635,214,2965.330892
1943.043462,329,2966.394847
781.95724,126,2966.790466
2699.897079,484,2970.343931
2173.677006,364,2971.506727
1812.905484,302,2972.514408
495.045642,95,2972.832385
1114.989518,190,2973.46756
1448.753743,242,2974.320003
956.955272,175,2975.046385
966.867422,196,2975.771511
1337.855801,230,2976.626589
1395.722138,256,2979.331163
1322.812968,245,2980.148482
1490.337982,244,2981.008094
2186.23234,391,2982.322036
1190.797491,214,2983.034878
1840.587946,356,2984.207992
1000.950781,175,2984.776513
852.351758,145,2985.245819
1981.888105,342,2988.374229
834.528315,141,2988.852602
2660.875563,465,2990.450813
1343.167614,261,2991.3726
1296.32062,247,2992.225968
2145.283858,375,2993.435076
1451.254569,255,2994.324734
868.837226,145,2996.73923
1130.623275,205,2997.388989
1227.440886,211,2998.05518
1221.538609,235,2998.819985
1521.722896,252,2999.665919
1581.49342,284,3000.621599
918.733383,155,3001.219144
657.539204,139,3001.678881
1402.674185,241,3002.494369
875.396507,148,3002.974297
1303.691018,267,3005.763766
978.74398,168,3006.293198
3038.111664,508,3007.919622
1305.605109,242,3008.765778
1433.479199,232,3009.716604
1319.653699,233,3010.631731
907.249538,160,3011.202732
1169.221262,205,3011.906111
1175.687235,214,3014.613146
581.244992,120,3015.010155
431.372092,74,3015.247819
850.185529,148,3015.742249
644.946839,112,3016.121841
843.906657,140,3016.605284
1526.312325,261,3017.503317
3072.709552,556,3019.319023
914.718851,184,3019.919233
1402.807696,243,3020.714498
2032.94296,338,3023.740419
986.498915,182,3024.308392
1047.261686,167,3024.840222
1032.363619,205,3025.527983
781.793956,139,3026.029947
779.6507,141,3026.530538
1752.605232,308,3027.591353
1000.331485,172,3028.190445
1641.492526,296,3029.177056
1313.213264,224,3029.946743
716.736914,124,3032.27917
1329.805173,231,3033.06035
1439.176915,283,3033.985516
2295.324923,411,3035.384507
1178.817642,185,3036.049506
1652.756759,280,3036.960194
526.831544,94,3037.268157
965.269254,173,3037.866759
736.255313,145,3038.372545
904.760053,153,3040.793705
1478.508465,250,3041.609354
1567.303068,257,3042.441964
1356.142199,234,3043.225412
1598.611118,315,3044.494679
1226.497935,188,3045.244464
1638.565388,279,3046.339682
711.382202,123,3046.799455
927.724983,177,3047.45407
569.275026,95,3047.814998
1209.913541,196,3050.486275
2093.111218,336,3051.760135
1807.012345,294,3052.868521
926.040395,179,3053.623664
895.342406,154,3054.329013
1452.385895,258,3055.279444
1253.421065,245,3056.226026
658.1155,112,3056.610833
621.65397,125,3057.184075
3155.853225,553,3061.494044
636.337108,135,3061.977049
1001.711666,162,3062.562181
1780.029358,306,3063.584588
1089.246123,175,3064.198835
1476.965596,245,3064.987755
1533.89396,274,3065.76239
1428.612655,246,3066.442821
1466.182871,255,3068.980337
1300.444491,198,3069.589932
996.750935,196,3070.12954
2136.319323,382,3071.283292
1502.938144,241,3072.028096
1645.095057,275,3072.854472
878.205361,149,3073.277115
892.523345,145,3073.670547
2293.392683,435,3076.786257
630.82928,107,3077.115865
950.480992,169,3077.621385
1170.566905,224,3078.270327
1251.739101,212,3078.905659
1631.776302,275,3079.735313
879.234199,167,3080.236269
899.491852,157,3080.675893
1050.94825,182,3081.214059
1628.697662,283,3082.028333
1294.499275,236,3082.690315
657.220127,138,3084.875948
1935.484129,308,3085.754724
1198.932413,204,3086.376444
956.1126,165,3086.859478
2649.647012,441,3088.138155
1784.276007,322,3089.068367
935.341389,165,3089.538055
350.853049,67,3089.757112
1465.28847,270,3092.310471
1103.118395,186,3092.873546
639.833114,132,3093.268049
1747.74326,315,3094.201976
1958.776733,348,3095.218288
939.93493,199,3095.843328
2673.681991,437,3097.105102
2289.625333,401,3098.27244
1755.20422,309,3100.962681
2047.999577,339,3101.978785
987.390309,170,3102.476823
1460.964203,251,3103.224459
925.732013,177,3103.725578
923.691716,177,3104.257611
1611.543322,298,3105.107059
1908.996711,343,3106.073858
1711.547456,282,3108.714231
523.340897,95,3108.995057
869.648629,171,3109.498911
1804.846853,318,3110.421581
1088.02543,193,3110.982279
2502.123884,475,3112.356076
986.562496,174,3112.826392
1135.911685,186,3113.345663
1061.811023,193,3115.699962
1658.256928,293,3116.593106
1463.024789,255,3117.356447
1419.019553,245,3118.097754
1333.253603,215,3118.758799
1249.823366,222,3119.421299
1518.019408,256,3120.197137
964.610224,163,3120.696973
1231.356389,216,3121.354652
2832.344242,464,3124.523576
1887.859236,354,3125.601299
1214.434204,226,3126.296585
1132.249809,196,3126.861593
1575.651944,274,3127.664183
1266.702261,223,3128.3176
768.318828,123,3128.667697
967.343747,168,3129.141391
1164.858895,199,3131.514478
655.069816,115,3131.844547
1060.617995,183,3132.350188
911.087736,161,3132.803966
1402.927306,236,3133.529178
1223.241273,201,3134.125771
1384.300196,266,3134.918101
2030.348605,354,3135.953562
927.120104,161,3136.414888
1307.452161,222,3137.04038
841.80161,165,3139.309726
1651.110985,287,3140.121506
2165.830324,371,3141.236268
807.03524,166,3141.755239
1221.915769,214,3142.414912
1236.077999,208,3143.023365
1031.797044,164,3143.507228
929.312751,171,3144.001966
1507.365079,264,3144.785934
992.598351,189,3147.143297
1069.953036,178,3147.640277
1028.079402,167,3148.115272
1133.910662,202,3148.721227
1379.133644,252,3149.477977
1006.287508,182,3150.017735
2624.202533,452,3151.33501
2651.546084,480,3152.741154
1182.087038,206,3155.182112
1477.921666,272,3155.972555
1389.561987,259,3156.752157
678.874247,116,3157.102991
858.026522,150,3157.554287
924.103375,157,3158.017815
1039.044287,181,3158.548717
1174.585934,218,3159.180801
1038.936029,178,3159.681659
1284.757007,239,3160.441802
1117.291596,195,3162.828001
1826.415465,309,3163.686944
2243.169274,369,3164.755446
1195.063499,203,3165.356206
1687.132619,293,3166.198134
1102.527968,192,3166.741484
1062.474379,174,3167.254928
800.021404,133,3167.643775
866.606375,165,3168.144065
1300.193906,238,3170.647706
1081.533039,196,3171.212775
1709.700469,297,3172.078723
932.636746,172,3172.60222
914.53167,158,3173.088459
1428.410455,241,3173.814602
1306.1077,213,3174.427566
1545.594116,286,3175.293854
1200.900615,211,3175.939625
2018.470408,346,3178.692466
1080.751669,192,3179.251367
894.869358,162,3179.722446
639.417428,109,3180.0441
928.731712,153,3180.501323
917.768981,141,3180.931072
1067.579274,180,3181.448352
1713.42944,286,3182.292841
492.419842,85,3182.525651
2748.834894,450,3183.90294
1066.098987,187,3186.301764
858.858254,167,3186.764688
1323.884916,239,3187.446134
678.740486,123,3187.820858
666.465175,138,3188.231711
1684.381306,278,3189.068046
787.334943,140,3189.482804
794.446114,165,3189.974555
1248.257235,210,3190.576623
742.689356,141,3191.035321
654.29069,120,3191.433589
1209.836611,199,3192.046975
439.990966,94,3192.336484
1333.080937,225,3194.795938
1027.251501,171,3195.283837
937.910953,172,3195.783258
1370.985417,236,3196.512795
2565.244095,448,3197.830833
760.112885,139,3198.237733
1204.872283,221,3198.890767
923.721164,157,3199.377434
1365.563629,227,3200.076366
1330.570389,255,3202.617413
1306.266416,220,3203.265537
1143.858238,196,3203.847283
1976.075876,360,3204.937742
674.709422,124,3205.302407
855.197195,160,3205.789513
582.784064,99,3206.086124
1578.847293,279,3206.933665
1120.032939,194,3207.512917
1778.694282,304,3210.188354
2105.699151,389,3211.319493
897.586507,164,3211.815577
904.027899,154,3212.282362
2841.835079,513,3213.796495
1445.865973,233,3214.472242
1208.798772,242,3215.207551
1763.905211,305,3217.846468
2209.349859,396,3219.017457
1891.348941,346,3220.057763
1271.173499,231,3220.763079
1669.412473,290,3221.642037
956.01065,166,3222.12408
899.742969,161,3222.591701
2021.598329,371,3223.679764
1776.807694,288,3226.282904
1357.177307,237,3227.01275
706.186527,122,3227.383909
1495.386559,251,3228.137167
1736.230138,287,3228.995988
1044.602732,188,3229.562652
1882.032034,331,3230.530611
934.945702,163,3231.00679
794.009529,129,3231.376727
1349.226597,232,3233.870701
881.133787,157,3234.32205
1246.163746,216,3234.955562
1870.867491,327,3235.957216
1844.226636,327,3236.971241
938.158516,191,3237.529503
958.895325,161,3237.992574
1671.984848,287,3238.838443
1306.590793,251,3239.550461
1604.46295,293,3242.213522
1677.562373,291,3243.068256
783.745498,147,3243.518514
768.709916,153,3243.978622
1167.282935,200,3244.605127
1089.22905,175,3245.142659
1879.529104,328,3246.087067
800.173698,135,3246.485105
648.995382,112,3246.809437
1229.434976,213,3247.465824
998.90915,174,3249.812396
1158.565322,201,3250.414717
1214.451013,200,3251.01297
784.794192,132,3251.417009
1553.997507,304,3252.372771
2021.22411,338,3253.378901
1944.936519,326,3254.349448
1175.640504,199,3254.923915
1555.914163,285,3257.550076
739.922337,128,3257.919678
963.418474,157,3258.390068
1193.430906,206,3258.996861
1027.645041,180,3259.543466
1406.995376,251,3260.300599
1200.915584,196,3260.882256
1761.69196,306,3261.750868
1224.970405,204,3262.35222
732.981077,123,3262.713972
1494.262439,257,3265.270479
1814.351499,309,3266.204114
1030.359053,196,3266.771708
705.925464,146,3267.229905
1640.620824,299,3268.155193
1028.946677,174,3268.694914
1126.555904,196,3269.276912
951.154284,203,3269.888102
754.724612,145,3270.284102
1430.410227,243,3270.964256
979.240267,160,3273.218256
926.535869,186,3273.748318
1055.375107,194,3274.312753
1244.107101,219,3274.974612
1298.674493,224,3275.653456
867.750254,159,3276.160408
1535.32474,270,3276.974513
519.781069,92,3277.248136
2482.239318,421,3278.428868
383.554651,67,3278.612474
1780.794967,325,3281.356441
874.225903,159,3281.812646
1190.936159,197,3282.384106
923.948841,158,3282.897793
4548.108226,762,3285.178922
1798.337586,341,3286.124733
2043.457155,367,3289.015285
780.15789,134,3289.42088
834.727594,142,3289.851655
922.657,161,3290.345647
721.137165,123,3290.757761
2582.661996,430,3292.113229
689.257601,117,3292.43799
1766.255041,282,3293.2874
1760.03005,305,3294.136726
1417.46262,266,3296.753649
1578.083557,282,3297.609582
1827.533433,339,3298.705953
593.026501,99,3298.998315
1032.41674,177,3299.563361
2210.9355,392,3300.712581
1804.145727,318,3301.680539
1350.419413,229,3302.386434
1046.002824,175,3304.755739
1157.944246,198,3305.368467
1263.387824,212,3306.019624
1235.276933,212,3306.714458
2525.702457,421,3307.999965
1307.690178,225,3308.64024
1642.989182,286,3309.492787
639.670942,110,3309.810169
919.232498,156,3310.297274
2634.912605,427,3313.410863
1355.814038,219,3314.105539
767.12864,153,3314.587265
2609.629467,439,3315.935996
1178.957558,224,3316.577396
839.025784,129,3316.964441
1240.036325,211,3317.58291
987.655421,164,3318.083539
1529.207376,276,3318.926675
668.289424,114,3321.198824
1205.93057,240,3321.958632
628.677797,111,3322.31035
1349.253829,214,3323.000713
1068.464625,191,3323.607284
2328.445054,378,3324.822289
1864.038962,323,3325.830719
985.404124,184,3326.388878
874.85318,177,3326.938451
549.073255,90,3327.225853
588.690462,103,3329.425441
429.423934,75,3329.655198
1391.450372,253,3330.502199
1889.28185,347,3331.541959
762.821664,128,3331.91546
1393.047661,231,3332.559159
789.031761,147,3332.981751
2566.347479,454,3334.317954
543.092584,94,3334.587983
681.756002,139,3335.009528
1454.861704,241,3337.626155
1056.522969,195,3338.239644
1444.088862,280,3339.082712
1495.188225,255,3339.874662
1449.396823,235,3340.537999
897.421807,177,3341.032375
2303.364616,402,3342.201564
1849.517197,295,3343.033852
1715.284788,326,3345.909118
2215.916279,385,3347.109986
2185.336733,373,3348.208927
1013.003324,180,3348.728981
1874.173146,339,3349.735659
1932.438276,325,3350.699219
1493.555806,249,3353.367714
680.870825,136,3353.805279
952.494499,171,3354.318223
1603.283529,285,3355.133772
1608.621155,265,3355.89543
1118.039523,178,3356.442569
1059.383689,203,3357.016552
2464.654966,473,3358.373813
1271.847286,200,3358.982393
1422.364962,257,3361.637818
2092.02338,352,3362.687763
789.264128,155,3363.159317
937.017103,170,3363.648862
931.02151,197,3364.204653
637.792848,123,3364.566139
721.105337,120,3364.932623
2467.593489,408,3366.076963
1149.942616,189,3366.605876
1894.842164,317,3369.557121
571.264809,103,3369.864121
996.346404,180,3370.404777
1091.603058,212,3371.025405
1473.403979,255,3371.781087
598.35483,124,3372.153948
1338.587,242,3372.886687
1265.80707,224,3373.572623
986.169012,192,3374.154486
1188.58729,206,3374.759914
1008.178944,189,3377.254846
662.559322,114,3377.604399
2019.015767,358,3378.711276
933.437556,194,3379.234747
1278.30876,212,3379.826445
579.207004,124,3380.192281
508.617406,106,3380.51154
2646.632769,452,3381.794605
2859.694791,500,3385.150842
819.823079,131,3385.548726
2246.253819,363,3386.656918
1243.147304,209,3387.281041
1500.483247,297,3388.166883
2731.621589,508,3389.616406
2995.582095,502,3391.147104
608.491295,95,3393.277487
2650.404141,447,3394.64945
1323.867825,220,3395.284518
1787.576807,312,3396.191055
1845.390936,307,3397.077685
1031.889168,178,3397.56797
489.815015,101,3397.871661
1224.082982,210,3398.54882
956.6162,195,3401.05651
1145.647939,188,3401.639185
1329.295152,239,3402.401029
2070.332329,354,3403.448869
587.673382,115,3403.769366
1229.527443,199,3404.342437
1745.56147,322,3405.268702
920.100483,151,3405.697023
760.243289,158,3406.184461
955.993404,150,3406.651848
2230.25151,380,3409.611234
681.397574,113,3409.974534
1786.007291,322,3410.89219
1225.868261,199,3411.448426
2297.76562,399,3412.588764
4844.10786,797,3415.058804
1143.019486,220,3417.57916
1037.975326,186,3418.151594
3113.646051,532,3419.674704
2620.987213,445,3420.943516
